1.605,12.361217,1,0.991
0.837,1.370281,0,0.165
7.304,0.647603,1,0.907
15.965,7.622913,1,0.927
18.835,19.598987,1,0.509
5.234,1.184118,0,0.187
14.871,18.876308,0,0.336
12.630,1.157872,1,0.467
14.902,19.586169,0,0.470
6.099,19.934690,1,0.390
3.101,15.195776,1,0.982
17.280,16.467177,0,0.236
10.973,16.085696,1,0.635
10.351,2.257149,1,0.720
1.914,8.363903,1,0.807
8.092,15.651723,1,0.443
10.818,7.558214,1,0.582
13.308,10.086978,1,0.310
1.837,17.816706,1,0.315
13.718,11.903439,0,0.371
17.443,17.243568,1,0.596
8.456,13.357341,1,0.430
1.893,19.992065,1,0.823
4.294,16.450697,0,0.179
12.240,15.736564,1,0.357
19.714,13.206580,0,0.045
0.001,17.160558,1,0.921
4.960,18.016297,0,0.153
16.622,16.066774,0,0.338
16.194,17.679373,1,0.249
5.852,18.754234,1,0.280
11.874,14.766686,1,0.910
16.161,1.274453,0,0.311
9.478,9.928892,0,0.377
16.313,15.194555,1,0.460
10.725,18.770104,1,0.593
7.237,4.492935,1,0.868
13.373,8.923002,1,0.052
13.310,4.217658,1,0.873
17.757,12.944121,1,0.607
6.172,1.521653,0,0.375
6.181,2.645955,1,0.970
4.219,9.707938,1,0.569
3.274,0.512711,1,0.892
0.870,15.908078,1,0.242
15.464,13.800470,1,0.690
4.761,13.019196,1,0.983
17.662,6.959441,1,0.297
4.965,16.523331,1,0.944
5.311,18.010804,1,0.217
4.390,16.809595,0,0.319
19.904,14.477371,0,0.072
14.454,7.640614,1,0.676
6.102,14.527421,1,0.655
14.181,1.364788,1,0.706
8.592,8.924223,0,0.001
6.838,11.517685,0,0.057
6.776,9.429609,1,0.716
17.226,13.429365,1,0.801
15.451,19.276101,0,0.230
2.769,3.466292,1,0.791
9.590,11.329081,0,0.361
1.518,7.531358,1,0.988
1.342,9.579760,1,0.298
10.185,19.440901,1,0.691
7.393,19.571520,1,0.363
15.350,19.816279,1,0.825
14.792,3.405255,1,0.417
10.952,16.105838,1,0.967
3.388,4.939116,0,0.057
5.198,14.366894,1,0.902
12.995,0.802026,1,0.524
10.005,3.422956,0,0.191
13.398,2.858974,0,0.080
16.116,2.039247,1,0.760
5.341,7.746208,1,0.143
6.989,9.724418,1,0.840
10.627,19.099094,1,0.359
14.623,11.788079,0,0.038
19.424,18.099918,1,0.582
10.398,19.290750,1,0.822
12.936,7.975707,1,0.156
14.100,14.491409,1,0.488
9.555,8.059938,1,0.502
14.219,2.431715,1,0.908
12.599,3.055513,1,0.414
2.672,19.283425,0,0.027
7.788,3.114109,0,0.384
17.066,18.064516,1,0.441
8.571,0.360729,0,0.226
13.608,2.380444,0,0.484
17.425,17.492599,1,0.929
3.829,8.786279,1,0.274
1.257,14.067202,1,0.680
18.202,8.410291,1,0.180
9.038,6.118961,1,0.921
9.810,8.460341,1,0.300
9.777,4.712668,1,0.866
1.171,4.239021,0,0.025
18.984,9.070101,1,0.581
7.362,2.288278,1,0.510
11.726,19.897458,1,0.342
18.544,5.298624,0,0.261
10.415,8.521989,1,0.952
15.035,19.391461,1,0.972
5.445,7.486801,1,0.815
18.049,14.417554,1,0.524
16.803,18.205512,0,0.335
9.211,17.885678,1,0.641
14.787,1.317179,0,0.343
2.006,13.146764,1,0.381
7.946,5.361492,0,0.318
18.248,2.462844,1,0.401
16.378,19.396954,1,0.822
12.723,5.587329,1,0.984
18.493,5.191198,1,0.421
19.120,14.469436,0,0.259
9.388,14.607990,0,0.047
0.375,14.723350,0,0.017
18.950,7.810907,1,0.890
16.556,14.479202,0,0.077
7.794,17.913755,1,0.123
13.406,11.241188,1,0.579
9.203,17.703787,1,0.676
4.683,17.377850,1,0.767
15.144,14.057436,1,0.521
11.412,14.868007,0,0.158
14.531,5.674612,0,0.128
11.168,19.936522,1,0.340
1.825,9.767144,1,0.534
0.535,8.190558,0,0.365
4.121,13.302408,1,0.422
3.850,0.892361,1,0.733
4.830,14.459670,1,0.447
11.355,2.990204,1,0.571
12.087,9.892270,1,0.278
19.894,13.528245,1,0.801
10.018,13.443403,0,0.175
19.276,19.067965,0,0.110
0.977,1.929380,1,0.969
17.420,10.743736,1,0.389
16.887,13.619800,1,0.660
7.420,15.571764,0,0.201
7.801,15.033418,0,0.184
9.648,2.642293,1,0.897
5.831,1.687063,1,0.818
12.018,14.825892,0,0.251
12.536,8.409070,1,0.745
1.541,6.603595,0,0.233
7.918,14.847865,1,0.300
10.298,18.660848,1,0.686
9.148,1.801813,1,0.735
8.942,9.862972,1,0.564
17.141,4.002197,1,0.860
10.877,17.238075,1,0.975
19.105,14.949797,0,0.051
0.216,4.590594,1,0.777
5.194,9.462569,1,0.607
6.655,10.379345,0,0.002
7.390,19.536119,1,0.925
0.392,15.469222,0,0.041
18.734,9.148228,1,0.922
10.201,1.396527,0,0.429
1.026,3.641469,1,0.435
17.800,19.770501,0,0.403
19.147,19.291971,0,0.324
11.640,3.418073,0,0.234
10.080,8.702048,1,0.548
13.216,19.934690,1,0.791
4.812,7.642445,1,0.066
19.056,18.217719,0,0.048
11.186,18.957488,1,0.705
11.498,8.650166,1,0.358
15.873,19.169897,1,0.736
1.371,7.539293,0,0.472
13.558,3.404645,1,0.515
15.730,6.429029,1,0.557
1.493,14.262520,1,0.651
13.741,16.932279,0,0.016
7.507,10.253609,1,0.548
3.864,11.686758,1,0.861
9.633,19.438459,1,0.327
5.446,12.073122,1,0.826
15.455,13.878597,1,0.793
7.857,3.317362,1,0.532
19.307,10.541093,1,0.797
10.280,7.596667,1,0.845
5.450,14.269845,1,0.789
15.310,15.778680,1,0.345
15.353,8.448134,1,0.069
19.442,8.422498,1,0.575
7.188,8.990143,1,0.974
13.616,6.660360,1,0.667
5.697,7.270119,1,0.491
16.923,3.584704,0,0.084
10.518,17.626270,1,0.271
16.594,16.771752,1,0.818
1.120,15.057222,1,0.328
17.406,12.559587,0,0.433
6.466,18.741417,1,0.463
13.631,2.712485,0,0.090
17.523,6.999115,1,0.302
6.646,4.091922,0,0.151
10.749,19.328593,1,0.357
1.327,1.956847,0,0.355
0.689,11.131321,1,0.404
4.368,7.526475,1,0.946
9.788,16.765038,1,0.299
17.629,10.425733,1,0.660
13.557,6.535234,1,0.736
9.652,16.633808,1,0.286
9.225,13.263955,0,0.057
18.473,12.569964,1,0.707
5.977,14.044618,1,0.686
8.831,5.937071,0,0.011
4.938,2.827235,1,0.593
16.932,3.944823,1,0.643
6.986,19.444563,0,0.200
5.872,19.544664,1,0.641
16.561,10.701621,1,0.785
4.847,6.291696,0,0.042
19.565,9.177526,1,0.440
15.276,12.473525,1,0.521
3.492,5.327921,1,0.594
16.972,15.112766,1,0.512
17.911,18.547929,1,0.609
17.462,4.480728,1,0.478
3.416,2.795495,1,0.737
17.614,19.749748,1,0.807
7.197,12.420423,0,0.221
16.661,6.389966,1,0.131
13.315,3.797723,1,0.382
9.775,15.964843,1,0.873
5.845,18.427076,1,0.602
1.304,18.919645,1,0.510
12.987,3.081759,1,0.896
6.792,11.014740,1,0.716
10.284,12.669454,1,0.902
6.918,4.010132,0,0.158
11.061,11.402936,0,0.186
6.475,1.232948,1,0.515
2.219,17.921079,1,0.393
1.508,8.655660,0,0.349
13.509,9.977721,1,0.657
7.750,2.104556,1,0.866
18.398,14.330271,0,0.342
13.458,1.228065,1,0.596
14.670,17.439497,1,0.321
9.802,10.846278,1,0.588
2.875,2.624592,1,0.240
1.911,0.307016,0,0.095
10.756,9.285562,0,0.086
13.710,1.481979,1,0.972
1.777,19.815058,1,0.664
9.668,16.009400,1,0.265
15.876,9.837947,1,0.759
6.592,12.425916,1,0.901
0.569,7.394024,1,0.549
18.575,3.811151,0,0.040
0.542,16.689352,1,0.795
8.244,6.554765,1,0.730
3.822,12.044435,1,0.170
7.412,10.886563,0,0.074
12.698,17.661672,1,0.318
0.279,3.790399,1,0.349
17.475,18.839686,1,0.590
12.289,14.925382,1,0.501
1.220,0.255745,0,0.449
17.775,6.175726,1,0.311
13.600,16.947539,1,0.875
9.529,15.466781,1,0.423
1.946,13.606983,1,0.476
3.402,15.453352,1,0.464
17.674,17.831965,1,0.849
1.068,17.726371,1,0.774
6.181,2.935270,1,0.890
4.078,3.143406,1,0.965
18.340,5.959044,1,0.666
2.336,8.924223,1,0.717
11.720,16.502579,1,0.820
10.099,13.122959,0,0.092
19.669,1.997742,1,0.997
12.655,7.112644,1,0.223
16.357,5.059969,1,0.899
16.783,16.702170,1,0.768
15.934,18.524735,0,0.087
8.126,2.504959,0,0.013
13.907,13.809015,1,0.102
8.610,0.202643,0,0.190
8.870,8.223518,1,0.492
17.020,11.303446,0,0.480
12.716,6.845912,1,0.566
5.865,5.039216,1,0.481
7.441,4.594256,1,0.751
17.668,2.025208,1,0.789
16.683,4.121220,1,0.941
13.777,0.292978,1,0.757
10.107,15.151830,1,0.799
18.856,14.336375,1,0.778
8.769,10.890835,0,0.299
14.158,7.791375,1,0.537
9.584,7.129124,0,0.375
2.709,10.372021,1,0.838
17.015,19.667348,0,0.130
19.544,19.688101,1,0.879
0.118,5.683157,0,0.237
10.087,18.571123,1,0.413
3.062,4.675436,1,0.454
9.840,8.537248,0,0.160
7.247,4.595477,0,0.436
8.472,10.000916,0,0.290
13.158,8.805811,1,0.586
11.455,9.876400,1,0.910
0.062,9.477218,0,0.454
2.361,7.186499,1,0.322
11.683,3.064058,1,0.585
18.947,17.301553,1,0.596
5.980,13.469649,1,0.464
6.156,5.439009,1,0.752
17.156,18.530229,1,0.909
19.159,10.044862,1,0.769
8.007,5.449995,1,0.523
19.554,6.682943,1,0.789
0.757,10.804163,1,0.324
17.863,13.055208,0,0.481
4.499,10.733970,1,0.945
5.437,5.783868,1,0.583
7.342,16.966460,1,0.577
8.901,9.573656,0,0.369
11.436,4.276864,1,0.665
10.265,9.379559,1,0.279
18.953,5.024567,1,0.887
5.824,6.213569,0,0.328
7.180,16.379284,1,0.857
6.966,7.203589,1,0.282
0.838,15.872066,1,0.764
16.033,10.538041,0,0.164
19.747,10.889004,1,0.596
0.325,15.917234,1,0.398
9.970,17.737358,1,0.202
17.419,1.137120,0,0.141
16.566,15.904416,1,0.837
14.875,15.435041,1,0.015
6.055,13.138829,1,0.776
17.505,10.209052,1,0.828
16.752,6.976531,1,0.503
5.288,17.755669,1,0.968
5.054,18.337962,1,0.661
15.086,18.633381,0,0.152
5.863,2.815027,1,0.956
9.267,8.286996,1,0.253
15.195,15.290994,1,0.124
4.370,3.553575,0,0.056
13.175,13.488571,1,0.635
2.935,19.677114,0,0.239
15.489,16.104007,1,0.501
1.617,18.453322,1,0.685
11.441,1.126743,0,0.137
18.726,18.138371,1,0.545
16.746,19.985351,0,0.210
14.284,5.733207,1,0.485
19.158,13.129673,1,0.533
5.773,2.280953,1,0.222
5.092,2.696615,1,0.808
12.657,1.792657,0,0.144
5.335,7.861568,0,0.187
12.809,14.437086,0,0.414
7.985,18.510697,1,0.648
4.000,14.605548,1,0.753
16.754,12.862941,1,0.873
13.539,4.489883,1,0.141
2.727,14.659871,1,0.144
9.196,13.795587,0,0.127
7.742,15.548570,1,0.457
14.551,6.203192,1,0.370
7.483,18.290963,1,0.199
1.879,13.221839,1,0.664
12.431,6.410718,1,0.940
5.692,6.046327,0,0.020
14.793,15.919065,1,0.802
10.083,6.048769,1,0.664
19.526,14.725791,0,0.128
12.967,4.525285,1,0.063
7.593,5.379803,0,0.346
0.378,12.330088,1,0.501
9.571,16.752220,1,0.726
13.921,10.011292,1,0.386
17.728,0.283212,1,0.687
4.514,19.085055,1,0.578
14.712,16.438490,1,0.122
15.542,5.064241,1,0.547
6.963,6.966765,1,0.478
8.558,12.873928,1,0.441
0.969,18.623615,1,0.653
14.640,5.267495,0,0.106
10.509,13.946348,1,0.815
4.537,4.881741,1,0.979
12.992,14.740440,1,0.633
0.742,10.549638,1,0.674
3.027,13.872494,1,0.710
4.581,8.491470,1,0.112
1.335,1.019318,1,0.918
1.487,9.017609,0,0.338
7.153,17.981506,1,0.447
17.556,9.363689,1,0.870
12.220,9.192175,1,0.294
10.510,13.281655,1,0.618
4.508,3.050020,1,0.323
8.211,8.015992,1,0.267
19.797,9.693289,1,0.470
17.834,9.284951,1,0.618
9.217,10.846889,1,0.839
18.820,14.899136,1,0.890
0.914,7.363506,1,0.955
2.762,17.631764,1,0.516
3.920,0.086062,1,0.833
13.315,17.976623,1,0.586
12.388,9.654836,1,0.602
9.271,7.412946,0,0.064
18.295,10.882900,1,0.624
3.933,2.801599,0,0.178
10.758,7.331156,0,0.098
3.894,2.539750,1,0.239
10.066,1.701102,1,0.677
0.356,5.097201,1,0.599
14.563,7.672353,1,0.182
16.120,0.565203,1,0.711
8.521,18.812830,1,0.815
1.351,15.831782,1,0.357
9.099,0.178838,1,0.872
1.277,4.017457,1,0.285
0.533,18.246406,1,0.536
8.907,18.798181,1,0.739
13.688,14.772790,1,0.490
5.927,4.225593,1,0.964
19.069,0.241707,1,0.432
4.881,0.692770,1,0.652
11.446,12.500381,1,0.749
15.759,17.647633,1,0.800
14.205,16.206549,1,0.272
10.135,13.693655,1,0.518
1.543,8.738060,1,0.701
5.968,14.698935,0,0.183
6.648,8.160649,1,0.757
6.180,10.536210,0,0.123
13.975,8.894314,1,0.814
14.162,1.080966,1,0.723
3.748,0.699484,0,0.495
19.313,12.093875,1,0.825
6.823,16.611225,1,0.974
15.741,11.609241,0,0.390
18.013,5.439619,0,0.215
7.259,7.456282,1,0.033
6.024,14.470046,1,0.673
1.790,16.540422,0,0.054
8.123,17.976623,1,0.757
8.313,6.504715,0,0.356
7.636,17.191687,1,0.182
19.473,0.401013,0,0.099
2.451,7.334208,1,0.874
12.980,4.994049,1,0.336
2.598,17.342448,1,0.986
14.919,13.318278,0,0.249
5.075,17.921079,1,0.365
18.112,2.126530,0,0.163
4.005,3.535875,1,0.254
18.618,14.841762,0,0.276
4.293,3.980834,1,0.579
3.553,10.635090,1,0.286
16.864,11.135594,1,0.633
13.304,10.277413,1,0.740
3.641,16.548357,1,0.824
11.283,19.356670,1,0.326
10.367,5.459151,1,0.150
4.354,19.514145,1,0.418
15.407,2.899869,1,0.700
7.046,8.311411,1,0.181
12.652,17.481613,1,0.492
12.674,18.351390,1,0.579
16.647,18.508255,1,0.903
4.505,16.284677,1,0.761
8.071,12.035279,0,0.459
10.089,12.325816,1,0.761
7.699,11.494491,1,0.515
11.874,0.899075,0,0.222
16.957,8.518326,1,0.856
17.238,3.042695,0,0.207
13.205,19.582507,1,0.327
1.060,11.197851,1,0.139
17.884,14.094058,1,0.622
3.956,7.002167,1,0.614
5.618,19.550768,0,0.213
19.305,12.720115,1,0.501
12.438,9.394208,1,0.463
12.177,6.927091,1,0.352
11.222,9.185461,1,0.094
3.325,5.078890,1,0.942
12.483,6.723838,1,0.779
1.314,15.590686,1,0.813
18.647,1.735893,1,0.523
15.957,12.041993,0,0.119
9.920,0.762963,0,0.159
16.155,12.146977,0,0.042
9.887,12.865383,1,0.415
5.286,4.105350,1,0.635
8.961,11.771599,0,0.238
17.250,10.957366,0,0.306
13.812,0.103153,1,0.966
6.301,13.576464,0,0.420
0.890,1.288491,0,0.180
13.806,2.917570,1,0.757
2.185,14.801477,0,0.279
5.026,2.148503,1,0.969
1.327,0.340587,1,0.581
19.075,9.289224,1,0.856
8.176,6.585284,1,0.738
5.161,0.982086,0,0.355
9.999,10.141301,0,0.068
8.244,8.023927,1,0.693
7.384,0.307627,1,0.650
17.230,3.278298,1,0.406
13.001,15.294046,1,0.378
18.829,12.594378,1,0.879
1.342,5.500046,0,0.208
10.210,9.361858,1,0.971
7.562,9.498581,1,0.199
13.560,3.321024,0,0.158
3.544,18.330027,0,0.277
5.684,4.256722,1,0.669
9.317,13.750420,1,0.542
5.777,11.200293,0,0.394
7.951,16.047853,1,0.054
14.474,7.763909,1,0.026
2.060,7.046724,1,0.949
7.319,14.233833,0,0.093
0.015,3.946043,0,0.137
15.780,17.042756,1,0.420
10.024,9.588305,1,0.295
18.913,6.255074,1,0.112
10.185,14.810022,0,0.011
18.829,1.682791,1,0.722
12.636,18.481399,1,0.476
3.065,18.258614,1,0.716
9.934,0.868557,1,0.507
7.006,11.289407,0,0.057
1.787,15.942259,1,0.769
19.454,12.226936,1,0.636
10.263,18.252510,0,0.253
4.503,15.557115,1,0.575
1.597,10.002136,0,0.131
2.817,7.460555,1,0.288
2.727,3.941160,1,0.647
5.454,16.847438,1,0.646
10.682,7.705924,1,0.232
3.347,19.404889,1,0.800
2.944,5.222938,1,0.394
5.579,15.270852,1,0.397
6.916,0.819117,0,0.494
9.573,10.976897,0,0.015
16.612,1.641896,0,0.121
16.319,6.260567,1,0.965
14.701,4.029664,1,0.927
13.763,16.396985,1,0.121
8.026,19.454329,0,0.121
1.486,10.654012,1,0.414
14.729,5.650807,0,0.031
19.805,17.513962,0,0.060
11.093,18.580279,1,0.740
16.396,17.269204,1,0.684
16.249,10.823695,1,0.554
13.601,12.633442,0,0.382
2.847,12.058473,1,0.447
9.510,17.982116,1,0.503
11.834,17.221595,0,0.384
15.960,17.849055,1,0.691
19.464,17.998596,0,0.123
6.579,15.308084,1,0.663
14.646,3.253273,1,0.361
17.986,0.863674,0,0.342
14.781,4.032716,1,0.585
17.283,2.475051,1,0.554
18.198,8.764916,1,0.278
18.967,7.328104,1,0.551
1.307,4.272591,1,0.894
4.368,16.006958,1,0.381
18.624,8.243049,1,0.870
6.769,19.658803,1,0.564
13.745,8.757591,1,0.459
15.293,0.798364,1,0.958
19.446,16.520890,0,0.055
0.726,8.370617,0,0.051
14.997,5.411542,1,0.494
16.364,7.693106,1,0.485
18.833,6.975921,1,0.223
17.029,15.907468,1,0.374
4.692,14.494461,1,0.828
9.378,3.563341,0,0.223
19.372,2.238838,1,0.839
16.619,12.963652,1,0.891
10.193,15.555895,1,0.626
10.766,13.887143,1,0.464
0.331,17.391888,0,0.157
15.572,7.320170,1,0.944
0.116,6.888638,0,0.041
13.228,17.825861,1,0.710
12.431,15.674917,0,0.315
17.998,5.165563,1,0.702
0.345,17.480392,1,0.320
9.878,15.804926,1,0.455
15.099,16.688131,1,0.598
11.427,4.928129,1,0.497
12.550,11.467635,0,0.418
0.883,9.587695,0,0.497
16.244,17.094028,0,0.144
4.697,3.604236,1,0.820
15.195,5.090487,1,0.623
2.604,14.858852,0,0.162
14.522,3.820307,1,0.886
8.353,15.583972,1,0.639
7.064,16.143071,0,0.250
19.236,6.295969,1,0.367
4.095,19.767449,1,0.997
17.526,3.979614,0,0.175
13.269,5.927305,1,0.916
16.951,15.155492,1,0.912
1.905,2.003235,1,0.625
17.335,4.456923,1,0.818
13.769,13.708304,0,0.433
0.532,19.343242,1,0.921
17.433,12.475356,0,0.212
10.769,1.560106,0,0.316
14.385,3.662832,1,0.858
12.524,5.997497,1,0.829
4.968,1.206702,0,0.150
9.083,17.540819,1,0.906
0.314,4.338511,1,0.717
14.867,6.565752,1,0.819
18.370,2.005066,0,0.085
4.686,13.685720,1,0.550
12.149,0.602435,1,0.949
13.036,4.382458,1,0.134
8.341,0.660421,1,0.628
6.535,4.146245,1,0.904
4.389,18.095035,1,0.588
2.686,14.747154,1,0.139
2.183,15.652944,1,0.774
18.019,2.265084,0,0.216
6.458,0.183721,1,0.724
18.794,17.503586,1,0.572
6.070,11.352275,1,0.782
17.356,19.406720,1,0.773
6.221,17.418744,1,0.770
7.291,2.115543,1,0.867
9.811,3.722037,1,0.838
0.481,16.280404,0,0.078
15.997,9.479049,1,0.566
19.212,5.248573,1,0.963
14.116,18.525346,0,0.236
6.436,6.773888,1,0.397
1.077,19.633778,0,0.354
7.331,0.844752,1,0.511
0.360,2.023377,0,0.397
5.263,14.280221,1,0.845
10.738,1.690115,0,0.152
5.304,2.702109,1,0.876
2.852,4.182867,1,0.488
8.393,0.521867,1,0.659
11.762,19.448836,1,0.557
9.308,19.553209,1,0.841
3.598,14.376049,1,0.917
1.534,6.885586,1,0.814
4.445,18.655354,1,0.516
2.184,2.642293,1,0.431
9.568,9.585253,1,0.508
0.070,8.243660,1,0.649
1.121,11.454207,1,0.090
0.076,5.804621,1,0.747
12.459,15.106662,1,0.615
6.939,19.288308,1,0.640
7.169,13.342692,1,0.741
1.570,18.043764,0,0.226
10.964,17.751396,1,0.964
13.038,13.353069,1,0.999
4.538,12.622456,0,0.175
19.340,8.608661,0,0.233
15.538,11.550035,1,0.505
0.098,13.748589,0,0.232
17.753,12.355113,0,0.277
14.281,4.575335,1,0.385
15.658,15.956297,1,0.063
6.092,17.584155,1,0.337
2.436,4.810327,0,0.163
12.157,0.920438,1,0.525
9.596,6.548051,0,0.047
13.111,12.099368,1,0.772
16.324,18.427076,1,0.881
2.736,3.102512,1,0.736
16.680,18.234199,0,0.029
17.759,3.490707,1,0.872
12.778,17.257607,1,0.795
1.435,2.139348,0,0.316
12.060,0.951567,1,0.440
4.049,18.241523,1,0.858
16.803,12.926420,0,0.183
13.457,2.185736,0,0.111
3.975,7.876217,1,0.198
18.787,16.948149,0,0.098
3.564,9.083529,1,0.076
0.434,0.610981,0,0.120
13.517,16.118656,1,0.526
9.466,0.647603,1,0.776
19.398,18.355052,1,0.877
9.567,0.579852,1,0.771
16.900,19.932859,1,0.744
4.653,9.650563,1,0.626
5.334,11.794794,1,0.782
5.266,16.127201,1,0.771
10.221,16.414686,1,0.331
16.887,14.861293,1,0.891
3.106,0.844142,1,0.541
3.291,9.736015,1,0.958
16.729,3.709830,0,0.020
8.061,1.613208,0,0.145
3.668,11.778314,1,0.589
7.393,2.421339,0,0.027
16.589,11.713614,0,0.221
17.318,5.994446,1,0.170
18.213,12.661519,0,0.075
8.455,16.301157,1,0.571
19.148,5.273598,1,0.539
11.440,3.673208,0,0.500
11.684,12.803125,1,0.825
6.131,9.676809,1,0.314
17.701,19.896847,1,0.689
17.739,11.230201,1,0.826
18.795,14.706259,1,0.768
12.987,4.614399,1,0.966
6.757,9.946593,1,0.566
19.446,19.985351,1,0.899
2.539,18.523515,1,0.851
1.144,7.019257,1,0.587
1.803,9.353313,1,0.766
13.606,2.322459,0,0.087
15.215,19.009980,1,0.988
11.416,19.215064,1,0.881
1.572,4.809717,1,0.341
11.463,10.525224,1,0.249
1.930,14.974212,0,0.061
4.952,5.020905,1,0.318
12.806,1.480148,0,0.053
1.353,8.095340,0,0.087
6.627,11.236305,1,0.504
17.374,7.333598,1,0.490
17.523,1.200598,1,0.929
14.099,13.589892,1,0.610
0.591,13.074740,1,0.517
15.423,18.199408,1,0.611
2.781,13.183386,1,0.383
10.893,16.942656,1,0.893
13.475,13.183996,0,0.420
16.093,1.397137,1,0.573
12.949,17.217322,1,0.692
13.692,8.296152,1,0.775
6.800,11.125828,0,0.197
8.277,7.516099,1,0.440
4.466,19.374371,0,0.107
18.110,19.329203,1,0.643
9.988,5.282754,1,0.746
16.907,1.530198,1,0.822
3.110,0.211188,0,0.385
8.803,17.081820,1,0.982
18.867,17.311930,1,0.879
9.589,2.879727,0,0.008
3.763,15.474105,1,0.005
17.367,10.288400,1,0.818
16.689,9.096347,1,0.590
5.751,18.049867,1,0.267
12.677,9.297159,1,0.880
2.722,8.203375,1,0.742
17.646,12.200079,1,0.639
8.280,5.643483,0,0.243
12.238,19.911496,1,0.816
14.007,11.927244,1,0.638
12.886,9.820246,1,0.969
17.664,13.968322,1,0.822
8.234,17.843562,1,0.515
15.965,18.239082,1,0.800
19.029,11.239967,1,0.987
8.628,11.105686,0,0.405
19.620,16.621601,0,0.405
16.843,15.920286,1,0.578
9.179,18.782922,1,0.258
9.283,7.494736,1,0.965
10.780,15.977660,0,0.064
18.774,14.586627,0,0.212
6.446,7.264016,1,0.615
2.758,11.009857,1,0.826
6.301,17.549364,1,0.542
10.670,6.012757,0,0.015
19.955,15.945921,0,0.250
11.349,14.534745,1,0.537
8.230,13.085116,0,0.335
3.617,17.965026,1,0.555
